,Flow_IAT_Std_label,Bwd_Packet_Length_Min,Subflow_Fwd_Bytes,Total_Length_of_Fwd_Packets,Fwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Duration,Flow_IAT_Std,Init_Win_bytes_forward,Bwd_Packets/s,PSH_Flag_Count,Average_Packet_Size
36475,0.0,6.0,2.0,2.0,2.0,0.0,43.0,0.0,1024.0,23255.814,1,5.0
36476,0.0,6.0,2.0,2.0,2.0,0.0,40.0,0.0,1024.0,25000.0,1,5.0
36477,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36478,0.0,6.0,2.0,2.0,2.0,0.0,51.0,0.0,1024.0,19607.844,1,5.0
36479,0.0,6.0,2.0,2.0,2.0,0.0,25.0,0.0,1024.0,40000.0,1,5.0
36480,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,251.0,0.0,0,0.0
36481,92519.82,0.0,984.0,984.0,196.8,1754.8314,575501.0,92519.82,29200.0,10.425698,1,1143.5454
36482,27900000.0,0.0,710.0,710.0,88.75,2181.0083,100907570.0,27900000.0,274.0,0.05946036,0,878.9286
36483,5348242.5,0.0,356.0,356.0,89.0,2181.0083,16070192.0,5348242.5,29200.0,0.37336206,1,1195.1
36484,70055.55,0.0,746.0,746.0,186.5,2181.0083,241977.0,70055.55,29200.0,24.795746,1,1234.1
36485,5573277.0,0.0,24.0,24.0,6.0,0.0,9654933.0,5573277.0,256.0,0.0,0,7.5
36486,23500000.0,0.0,415.0,415.0,51.875,1754.8314,85043144.0,23500000.0,251.0,0.07055242,0,857.8571
36487,28800000.0,0.0,368.0,368.0,61.333332,2120.7322,100065704.0,28800000.0,0.0,0.06995404,0,920.6923
36488,24500000.0,0.0,324.0,324.0,46.285713,1754.8314,84918220.0,24500000.0,251.0,0.07065621,0,916.8461
36489,0.0,90.0,56.0,56.0,56.0,0.0,49500.0,0.0,-1.0,20.20202,0,101.0
36490,0.0,100.0,48.0,48.0,48.0,0.0,60986.0,0.0,-1.0,16.397205,0,98.0
36491,48725.547,0.0,358.0,358.0,119.333336,2181.0083,150430.0,48725.547,29200.0,39.885662,1,1328.1111
36492,0.0,0.0,12.0,12.0,6.0,0.0,71.0,0.0,327.0,0.0,0,9.0
36493,1700281.2,0.0,309.0,309.0,44.142857,72.5,5571093.0,1700281.2,29200.0,0.71799195,1,41.272728
36494,0.0,187.0,46.0,46.0,46.0,0.0,96715.0,0.0,-1.0,10.339658,0,139.5
36495,44359.5,0.0,306.0,306.0,102.0,2118.2273,147734.0,44359.5,29200.0,47.382458,1,1190.1
36496,334347.03,0.0,26.0,26.0,8.666667,3173.3738,885790.0,334347.03,8192.0,5.6446786,1,1454.125
36497,6506574.0,0.0,24.0,24.0,6.0,0.0,11270641.0,6506574.0,256.0,0.0,0,7.5
36498,6267816.5,0.0,24.0,24.0,6.0,0.0,10857668.0,6267816.5,256.0,0.0,0,7.5
36499,414085.97,0.0,26.0,26.0,8.666667,2137.297,1243457.0,414085.97,8192.0,5.629467,1,1163.3
36500,17024.342,0.0,26.0,26.0,8.666667,3540.003,59524.0,17024.342,8192.0,67.19978,1,1661.0
36501,764692.25,0.0,24.0,24.0,6.0,0.0,1328969.0,764692.25,256.0,0.0,0,7.5
36502,3655400.0,0.0,24.0,24.0,6.0,0.0,6332828.0,3655400.0,256.0,0.0,0,7.5
36503,2711621.0,0.0,36.0,36.0,6.0,0.0,6065849.0,2711621.0,256.0,0.0,0,7.0
36504,48016.39,0.0,364.0,364.0,121.333336,2695.6392,149506.0,48016.39,29200.0,40.132168,1,1328.7778
36505,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
36506,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
36507,0.0,6.0,2.0,2.0,2.0,0.0,19.0,0.0,1024.0,52631.58,1,5.0
36508,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36509,19200000.0,0.0,62.0,62.0,6.888889,2207.3413,72258000.0,19200000.0,256.0,0.069196485,0,833.5
36510,0.0,6.0,2.0,2.0,2.0,0.0,60.0,0.0,1024.0,16666.666,1,5.0
36511,47728.79,0.0,351.0,351.0,117.0,2362.7815,148831.0,47728.79,29200.0,40.314182,1,1327.3334
36512,3756.5508,0.0,26.0,26.0,8.666667,2189.773,11422.0,3756.5508,8192.0,525.30206,1,1291.8889
36513,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36514,132794.7,0.0,26.0,26.0,8.666667,2177.345,376523.0,132794.7,8192.0,15.935282,1,1292.5555
36515,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
36516,285075.62,0.0,26.0,26.0,8.666667,5795.5005,699546.0,285075.62,8192.0,5.717994,1,1661.8572
36517,32813.637,0.0,26.0,26.0,8.666667,2207.3413,98926.0,32813.637,8192.0,50.54283,1,1453.375
36518,0.0,6.0,2.0,2.0,2.0,0.0,43.0,0.0,1024.0,23255.814,1,5.0
36519,382942.84,0.0,26.0,26.0,8.666667,3540.003,947697.0,382942.84,8192.0,4.2207584,1,1661.0
36520,98710.06,0.0,26.0,26.0,8.666667,4413.202,262813.0,98710.06,8192.0,19.024935,1,1454.125
36521,5602991.5,0.0,30.0,30.0,6.0,0.0,11208608.0,5602991.5,256.0,0.0,0,7.2
36522,228799.25,0.0,26.0,26.0,8.666667,2436.833,627281.0,228799.25,8192.0,7.9709096,1,1453.375
36523,38854.203,0.0,30.0,30.0,6.0,0.0,79015.0,38854.203,256.0,0.0,0,7.2
36524,384216.06,0.0,26.0,26.0,8.666667,1757.7899,1109012.0,384216.06,8192.0,5.410221,1,1291.8889
36525,450945.2,0.0,26.0,26.0,8.666667,2177.345,1276494.0,450945.2,8192.0,4.7003746,1,1292.5555
36526,658258.1,0.0,26.0,26.0,8.666667,5795.5005,1613330.0,658258.1,8192.0,2.479344,1,1661.8572
36527,19100000.0,0.0,56.0,56.0,7.0,2720.784,72028410.0,19100000.0,256.0,0.083300464,0,833.0714
36528,45343840.0,95.0,106.0,106.0,53.0,3.535534,78656360.0,45343840.0,-1.0,0.02542706,0,89.0
36529,1786051.6,46.0,123.0,123.0,24.6,0.0,4043459.0,1786051.6,352.0,0.24731301,0,35.833332
36530,59555.156,0.0,429.0,429.0,143.0,1133.5,220108.0,59555.156,29200.0,18.172897,1,385.14285
36531,107.48023,0.0,49.0,49.0,16.333334,0.0,248.0,107.48023,255.0,0.0,0,18.333334
36532,8740.909,0.0,563.0,563.0,56.3,659.8395,86613.0,8740.909,8192.0,103.9105,1,320.89474
36533,1362518.8,0.0,388.0,388.0,43.11111,714.5834,5663158.0,1362518.8,8192.0,1.4126394,1,379.82352
36534,1.4142135,0.0,31.0,31.0,10.333333,0.0,4.0,1.4142135,939.0,0.0,0,10.333333
36535,0.0,161.0,49.0,49.0,49.0,0.0,60661.0,0.0,-1.0,16.485056,0,129.5
36536,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
36537,25500000.0,0.0,359.0,359.0,71.8,1760.5973,84745100.0,25500000.0,0.0,0.082600646,0,996.6667
36538,50577.67,0.0,354.0,354.0,118.0,5797.5,125970.0,50577.67,29200.0,31.753592,1,1707.0
36539,48777.72,0.0,349.0,349.0,116.333336,2845.8357,150714.0,48777.72,29200.0,39.8105,1,1327.1111
36540,58461.47,0.0,1773.0,1773.0,591.0,0.0,110875.0,58461.47,204.0,0.0,0,591.0
36541,50935.06,0.0,358.0,358.0,119.333336,4414.366,148808.0,50935.06,29200.0,33.600346,1,1494.125
36542,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,251.0,0.0,0,0.0
36543,700.0357,0.0,0.0,0.0,0.0,0.0,990.0,700.0357,251.0,1010.101,0,0.0
36544,25600000.0,0.0,342.0,342.0,48.857143,3331.6382,85016100.0,25600000.0,251.0,0.058812395,0,994.75
36545,46713.934,0.0,364.0,364.0,121.333336,2179.547,144693.0,46713.934,29200.0,41.467106,1,1328.7778
36546,0.0,0.0,12.0,12.0,6.0,0.0,352296.0,0.0,253.0,0.0,0,9.0
36547,25200000.0,0.0,350.0,350.0,58.333332,2695.6392,83894110.0,25200000.0,251.0,0.07151873,0,995.4167
36548,75.80457,6.0,31.0,31.0,10.333333,0.0,179.0,75.80457,939.0,5586.5923,0,9.25
36549,25500000.0,0.0,373.0,373.0,74.6,1760.5973,84643560.0,25500000.0,0.0,0.08269973,0,997.8333
36550,43539.5,0.0,334.0,334.0,111.333336,1977.8129,132659.0,43539.5,29200.0,45.228745,1,1325.4445
36551,229.12988,0.0,382.0,382.0,127.333336,2182.4683,1878.0,229.12988,29200.0,3194.8882,1,1330.7778
36552,26300000.0,0.0,321.0,321.0,35.666668,2181.0083,98694056.0,26300000.0,251.0,0.060793933,0,794.4
36553,30000000.0,0.0,369.0,369.0,61.5,4065.7344,99376264.0,30000000.0,0.0,0.06037659,0,997.5
36554,30000000.0,0.0,356.0,356.0,71.2,1760.5973,99532696.0,30000000.0,0.0,0.070328645,0,996.4167
36555,46611.156,0.0,326.0,326.0,108.666664,2179.547,146520.0,46611.156,29200.0,40.950043,1,1324.5555
36556,6954.2783,0.0,12.0,12.0,6.0,0.0,12765.0,6954.2783,0.0,156.67842,0,4.5
36557,48564.32,0.0,321.0,321.0,107.0,3170.4038,144520.0,48564.32,29200.0,34.597286,1,1489.5
36558,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,251.0,0.0,0,0.0
36559,249369.88,0.0,1795.0,1795.0,256.42856,1757.579,1803868.0,249369.88,29200.0,3.88055,1,956.4286
36560,3446670.2,0.0,30.0,30.0,6.0,0.0,6896886.0,3446670.2,256.0,0.0,0,7.2
36561,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
36562,19300000.0,0.0,56.0,56.0,7.0,2207.3413,72011320.0,19300000.0,256.0,0.06943353,0,897.1539
36563,17100000.0,0.0,56.0,56.0,7.0,1998.0254,73209336.0,17100000.0,256.0,0.08195676,0,833.0714
36564,370122.94,0.0,26.0,26.0,8.666667,3327.7698,982092.0,370122.94,8192.0,5.0911727,1,1454.125
36565,291406.2,0.0,26.0,26.0,8.666667,1299.1721,879579.0,291406.2,8192.0,7.9583526,1,1162.7
36566,767382.25,0.0,24.0,24.0,6.0,0.0,1329148.0,767382.25,256.0,0.0,0,7.5
36567,1264950.5,0.0,24.0,24.0,6.0,0.0,2192034.0,1264950.5,256.0,0.0,0,7.5
36568,159864.22,0.0,26.0,26.0,8.666667,5795.5005,392622.0,159864.22,8192.0,10.187916,1,1661.8572
36569,48428.55,0.0,355.0,355.0,118.333336,2181.0083,148444.0,48428.55,29200.0,40.41928,1,1327.7778
36570,29600000.0,0.0,402.0,402.0,80.4,2429.1187,98270270.0,29600000.0,0.0,0.07123212,0,1000.25
36571,45179.07,0.0,319.0,319.0,106.333336,2178.085,143486.0,45179.07,29200.0,41.815926,1,1323.7778
36572,21700000.0,0.0,340.0,340.0,37.77778,1757.579,84323520.0,21700000.0,274.0,0.08301362,0,745.9375
36573,47719.414,0.0,318.0,318.0,106.0,1977.8129,147548.0,47719.414,29200.0,40.664734,1,1323.6666
36574,133941.27,0.0,1532.0,1532.0,255.33333,2118.2273,978816.0,133941.27,29200.0,7.1514974,1,1009.7692
36575,24500000.0,0.0,347.0,347.0,57.833332,1947.6382,85041340.0,24500000.0,0.0,0.082312904,0,919.0769
36576,2.081666,0.0,0.0,0.0,0.0,0.0,5.0,2.081666,251.0,0.0,0,0.0
36577,45976.14,0.0,289.0,289.0,96.333336,1754.8314,141532.0,45976.14,29200.0,42.393238,1,1320.4445
36578,483822.8,0.0,26.0,26.0,8.666667,3327.7698,1281344.0,483822.8,8192.0,3.9021528,1,1454.125
36579,24070.865,0.0,26.0,26.0,8.666667,4871.8257,76974.0,24070.865,8192.0,51.9656,1,1661.0
36580,282673.44,0.0,26.0,26.0,8.666667,1762.2728,850677.0,282673.44,8192.0,8.22874,1,1163.3
36581,19600000.0,0.0,56.0,56.0,7.0,2538.9192,77807510.0,19600000.0,256.0,0.077113375,0,833.5
36582,22500000.0,0.0,692.0,692.0,76.888885,2695.6392,84521160.0,22500000.0,274.0,0.07098814,0,819.13336
36583,343715.5,0.0,26.0,26.0,8.666667,2538.9192,973205.0,343715.5,8192.0,6.1651964,1,1292.5555
36584,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
36585,0.0,6.0,2.0,2.0,2.0,0.0,17.0,0.0,1024.0,58823.53,1,5.0
36586,0.0,6.0,2.0,2.0,2.0,0.0,72.0,0.0,1024.0,13888.889,1,5.0
36587,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36588,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
36589,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36590,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
36591,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
36592,24500000.0,0.0,341.0,341.0,48.714287,2181.0083,85191090.0,24500000.0,274.0,0.070429906,0,918.1539
36593,29600000.0,0.0,386.0,386.0,77.2,2430.2112,98295540.0,29600000.0,0.0,0.07121381,0,998.9167
36594,47336.08,0.0,310.0,310.0,103.333336,2179.547,146665.0,47336.08,29200.0,40.909557,1,1322.7778
36595,312351.22,0.0,710.0,710.0,142.0,2181.0083,1310455.0,312351.22,29200.0,4.5785623,1,1118.6364
36596,44110.492,0.0,310.0,310.0,103.333336,1757.579,147983.0,44110.492,29200.0,47.30273,1,1190.5
36597,23500000.0,0.0,327.0,327.0,36.333332,3331.6382,85036040.0,23500000.0,251.0,0.058798596,0,851.5714
36598,28015.633,0.0,26.0,26.0,8.666667,4455.1826,75637.0,28015.633,8192.0,66.10521,1,1454.125
36599,48127.89,0.0,412.0,412.0,137.33333,2181.0083,149684.0,48127.89,29200.0,40.084446,1,1334.1111
36600,41403.5,0.0,353.0,353.0,117.666664,2118.2273,142827.0,41403.5,29200.0,49.01034,1,1194.8
36601,23500000.0,0.0,346.0,346.0,43.25,2179.547,84835200.0,23500000.0,274.0,0.07072536,0,852.9286
36602,50082.598,0.0,346.0,346.0,115.333336,1754.8314,154144.0,50082.598,29200.0,38.92464,1,1326.7778
36603,26800000.0,0.0,354.0,354.0,59.0,3331.6382,85043304.0,26800000.0,251.0,0.058793575,0,1086.2727
36604,25600000.0,0.0,373.0,373.0,62.166668,1754.8314,85053150.0,25600000.0,251.0,0.07054412,0,997.3333
36605,298156.47,0.0,628.0,628.0,125.6,1757.579,1355606.0,298156.47,29200.0,5.163742,1,1018.5833
36606,25700000.0,0.0,760.0,760.0,76.0,2181.0083,99748664.0,25700000.0,274.0,0.060151182,0,772.1875
36607,46952.246,0.0,333.0,333.0,111.0,2181.0083,144456.0,46952.246,29200.0,41.535137,1,1325.3334
36608,290004.56,0.0,26.0,26.0,8.666667,4413.202,768409.0,290004.56,8192.0,6.5069513,1,1454.125
36609,686170.5,0.0,26.0,26.0,8.666667,3327.7698,1816827.0,686170.5,8192.0,2.7520506,1,1454.125
36610,5323026.5,0.0,24.0,24.0,6.0,0.0,9219760.0,5323026.5,256.0,0.0,0,7.5
36611,376337.72,0.0,26.0,26.0,8.666667,2177.345,1065615.0,376337.72,8192.0,5.6305513,1,1292.5555
36612,5946807.0,0.0,24.0,24.0,6.0,0.0,10301666.0,5946807.0,256.0,0.0,0,7.5
36613,450456.97,0.0,26.0,26.0,8.666667,3022.508,1204971.0,450456.97,8192.0,4.1494775,1,1453.375
36614,6620.3857,0.0,26.0,26.0,8.666667,2436.833,20229.0,6620.3857,8192.0,247.1699,1,1453.375
36615,636909.2,0.0,30.0,30.0,6.0,0.0,1275573.0,636909.2,256.0,0.0,0,7.2
36616,0.0,87.0,43.0,43.0,43.0,0.0,31029.0,0.0,-1.0,32.227917,0,86.5
36617,44718.86,0.0,353.0,353.0,117.666664,1947.6382,147777.0,44718.86,29200.0,47.36867,1,1194.8
36618,1174716.0,46.0,135.0,135.0,22.5,0.0,3433331.0,1174716.0,256.0,0.58252466,0,34.125
36619,43390.33,0.0,377.0,377.0,125.666664,1947.6382,143821.0,43390.33,29200.0,48.67161,1,1197.2
36620,49715290.0,72.0,140.0,140.0,70.0,72.12489,86182660.0,49715290.0,-1.0,0.023206525,0,120.5
36621,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,274.0,0.0,0,0.0
36622,267430.44,0.0,38718.0,38718.0,6.3099737,863.4882,57067504.0,267430.44,8192.0,134.41975,1,1170.524
36623,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
36624,5740295.5,0.0,30.0,30.0,6.0,0.0,11483070.0,5740295.5,256.0,0.0,0,7.2
36625,0.0,6.0,2.0,2.0,2.0,0.0,31.0,0.0,1024.0,32258.064,1,5.0
36626,19700000.0,0.0,56.0,56.0,7.0,3022.508,72007200.0,19700000.0,256.0,0.069437504,0,897.1539
36627,693957.56,0.0,26.0,26.0,8.666667,2207.3413,1843520.0,693957.56,8192.0,2.7122028,1,1453.375
36628,301337.3,0.0,26.0,26.0,8.666667,4413.202,798339.0,301337.3,8192.0,6.2630033,1,1454.125
36629,129879.36,0.0,26.0,26.0,8.666667,4128.3193,323853.0,129879.36,8192.0,12.351283,1,1661.0
36630,2477595.2,0.0,24.0,24.0,6.0,0.0,4292014.0,2477595.2,256.0,0.0,0,7.5
36631,18400000.0,0.0,56.0,56.0,7.0,4871.8257,70947960.0,18400000.0,256.0,0.05637935,0,971.9167
36632,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,251.0,0.0,0,0.0
36633,49787.523,0.0,335.0,335.0,111.666664,3774.2375,143422.0,49787.523,29200.0,34.862156,1,1491.25
36634,27700000.0,0.0,369.0,369.0,52.714287,1947.6382,100010830.0,27700000.0,274.0,0.069992416,0,854.5714
36635,21600000.0,0.0,367.0,367.0,40.77778,1757.579,83891336.0,21600000.0,274.0,0.08344127,0,747.625
36636,25200000.0,0.0,346.0,346.0,57.666668,1754.8314,83667050.0,25200000.0,251.0,0.07171282,0,995.0833
36637,25600000.0,0.0,407.0,407.0,40.7,2537.82,102392040.0,25600000.0,251.0,0.058598306,0,750.125
36638,26700000.0,0.0,1050.0,1050.0,116.666664,2695.6392,100448690.0,26700000.0,251.0,0.059731986,0,843.0
36639,707775.06,0.0,325.0,325.0,65.0,4420.6763,3002572.0,707775.06,29200.0,1.665239,1,1192.0
36640,46667.73,0.0,346.0,346.0,86.5,1651.9458,145574.0,46667.73,28960.0,34.346794,1,1326.7778
36641,0.0,178.0,50.0,50.0,50.0,0.0,30655.0,0.0,-1.0,32.621105,0,139.0
36642,37835.785,0.0,321.0,321.0,107.0,1977.8129,120570.0,37835.785,29200.0,49.763622,1,1324.0
36643,25500000.0,0.0,321.0,321.0,53.5,2181.0083,84889020.0,25500000.0,251.0,0.07068052,0,993.0
36644,47598.22,0.0,378.0,378.0,126.0,2845.8357,151690.0,47598.22,29200.0,39.554356,1,1330.3334
36645,31100000.0,0.0,696.0,696.0,139.2,2181.0083,98885760.0,31100000.0,0.0,0.060676076,0,1117.909
36646,47358.79,0.0,327.0,327.0,109.0,2181.0083,149689.0,47358.79,29200.0,40.083107,1,1324.6666
36647,29700000.0,0.0,341.0,341.0,56.833332,1754.8314,98655690.0,29700000.0,251.0,0.06081758,0,994.6667
36648,1.5238839,0.0,2563.0,2563.0,233.0,0.0,19.0,1.5238839,-1.0,0.0,0,254.18182
36649,39225030.0,48.0,96.0,96.0,48.0,0.0,68030200.0,39225030.0,-1.0,0.029398708,0,60.0
36650,1587954.0,0.0,318.0,318.0,45.42857,72.5,5234093.0,1587954.0,29200.0,0.7642203,1,42.090908
36651,0.0,117.0,64.0,64.0,64.0,0.0,60317.0,0.0,-1.0,16.579073,0,122.5
36652,63746.16,0.0,502.0,502.0,45.636364,1451.6669,435089.0,63746.16,29200.0,13.790282,1,266.82352
36653,0.0,56.0,40.0,40.0,40.0,0.0,34662.0,0.0,-1.0,28.850037,0,68.0
36654,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36655,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
36656,0.0,6.0,2.0,2.0,2.0,0.0,67.0,0.0,1024.0,14925.373,1,5.0
36657,0.0,6.0,2.0,2.0,2.0,0.0,88.0,0.0,1024.0,11363.637,1,5.0
36658,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36659,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
36660,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36661,0.0,6.0,2.0,2.0,2.0,0.0,63.0,0.0,1024.0,15873.016,1,5.0
36662,0.0,0.0,37.0,37.0,18.5,0.0,47.0,0.0,986.0,0.0,0,37.0
36663,6100918.5,0.0,975.0,975.0,88.63636,1358.0847,33678124.0,6100918.5,8192.0,0.35631436,1,645.913
36664,0.0,107.0,47.0,47.0,47.0,0.0,60632.0,0.0,-1.0,16.49294,0,100.5
36665,37485492.0,48.0,96.0,96.0,48.0,0.0,65036536.0,37485492.0,-1.0,0.030751945,0,60.0
36666,1702320.0,0.0,8917.0,8917.0,62.356644,874.8575,38637930.0,1702320.0,65535.0,5.900937,1,1297.5176
36667,0.0,0.0,12.0,12.0,6.0,0.0,220.0,0.0,748.0,0.0,0,9.0
36668,7165739.5,0.0,1031.0,1031.0,85.916664,682.7618,40217572.0,7165739.5,8192.0,0.49729508,1,597.53125
36669,0.0,82.0,50.0,50.0,50.0,0.0,63271.0,0.0,-1.0,15.805029,0,91.0
36670,3399671.2,0.0,0.0,0.0,0.0,0.0,5923900.0,3399671.2,29200.0,0.16880772,1,0.0
36671,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
36672,47283.055,0.0,327.0,327.0,109.0,2181.0083,149500.0,47283.055,29200.0,40.133778,1,1324.6666
36673,456726.88,0.0,12.0,12.0,6.0,7.7781744,792007.0,456726.88,0.0,2.5252302,0,7.25
36674,229.12988,0.0,382.0,382.0,127.333336,2182.4683,1878.0,229.12988,29200.0,3194.8882,1,1330.7778
36675,24400000.0,0.0,415.0,415.0,59.285713,2181.0083,84640264.0,24400000.0,251.0,0.07088825,0,923.8461
36676,24.94661,6.0,6.0,6.0,6.0,0.0,59.0,24.94661,229.0,50847.457,0,7.5
36677,0.0,6.0,2.0,2.0,2.0,0.0,48.0,0.0,1024.0,20833.334,1,5.0
36678,0.0,6.0,2.0,2.0,2.0,0.0,48.0,0.0,1024.0,20833.334,1,5.0
36679,0.0,6.0,2.0,2.0,2.0,0.0,48.0,0.0,1024.0,20833.334,1,5.0
36680,0.0,6.0,2.0,2.0,2.0,0.0,68.0,0.0,1024.0,14705.883,1,5.0
36681,0.0,6.0,2.0,2.0,2.0,0.0,53.0,0.0,1024.0,18867.924,1,5.0
36682,0.0,6.0,2.0,2.0,2.0,0.0,67.0,0.0,1024.0,14925.373,1,5.0
36683,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36684,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
36685,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,274.0,0.0,0,0.0
36686,48394.99,0.0,295.0,295.0,98.333336,1754.8314,151509.0,48394.99,29200.0,39.60161,1,1321.1111
36687,1.4142135,0.0,31.0,31.0,10.333333,0.0,4.0,1.4142135,294.0,0.0,0,10.333333
36688,268690.34,0.0,1540.0,1540.0,220.0,3633.797,1705526.0,268690.34,29200.0,2.9316468,1,1094.5834
36689,329409.0,0.0,327.0,327.0,81.75,1754.8314,1148557.0,329409.0,29200.0,5.223946,1,1192.2
36690,0.0,159.0,81.0,81.0,81.0,0.0,23593.0,0.0,-1.0,42.385452,0,160.5
36691,9278039.0,0.0,3287.0,3287.0,99.606064,481.7013,118253300.0,9278039.0,29200.0,0.3889955,1,192.41772
36692,4423317.5,0.0,2798.0,2798.0,69.95,30.355715,116270750.0,4423317.5,341.0,0.43003076,0,49.033333
36693,474776.5,0.0,26.0,26.0,8.666667,2538.9192,1343505.0,474776.5,8192.0,4.4659305,1,1292.5555
36694,0.0,6.0,2.0,2.0,2.0,0.0,39.0,0.0,1024.0,25641.025,1,5.0
36695,19400000.0,0.0,56.0,56.0,7.0,5795.5005,71223944.0,19400000.0,256.0,0.05616089,0,972.4167
36696,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
36697,0.0,6.0,2.0,2.0,2.0,0.0,11.0,0.0,1024.0,90909.09,1,5.0
36698,18200000.0,0.0,56.0,56.0,7.0,4413.202,71092056.0,18200000.0,256.0,0.07033134,0,897.61536
36699,0.0,6.0,2.0,2.0,2.0,0.0,21.0,0.0,1024.0,47619.047,1,5.0
36700,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
36701,2967801.8,0.0,24.0,24.0,6.0,0.0,5141888.0,2967801.8,256.0,0.0,0,7.5
36702,5010898.0,0.0,24.0,24.0,6.0,0.0,8680639.0,5010898.0,256.0,0.0,0,7.5
36703,1829894.4,0.0,24.0,24.0,6.0,0.0,3170946.0,1829894.4,256.0,0.0,0,7.5
36704,7633371.5,0.0,24.0,24.0,6.0,0.0,13221662.0,7633371.5,256.0,0.0,0,7.5
36705,19300000.0,0.0,56.0,56.0,7.0,2189.773,70860990.0,19300000.0,256.0,0.08467282,0,833.0714
36706,1430238.2,0.0,30.0,30.0,6.0,0.0,2867146.0,1430238.2,256.0,0.0,0,7.2
36707,1767843.4,0.0,30.0,30.0,6.0,0.0,3538088.0,1767843.4,256.0,0.0,0,7.2
36708,386756.44,0.0,26.0,26.0,8.666667,2189.773,1111450.0,386756.44,8192.0,5.3983536,1,1291.8889
36709,89244.35,0.0,26.0,26.0,8.666667,2207.3413,267931.0,89244.35,8192.0,18.661522,1,1453.375
36710,637344.4,0.0,30.0,30.0,6.0,0.0,1276922.0,637344.4,256.0,0.0,0,7.2
36711,3525659.8,0.0,24.0,24.0,6.0,0.0,6107846.0,3525659.8,256.0,0.0,0,7.5
36712,31767.402,0.0,26.0,26.0,8.666667,2538.9192,92159.0,31767.402,8192.0,65.10487,1,1292.5555
36713,473045.1,0.0,26.0,26.0,8.666667,3540.003,1171057.0,473045.1,8192.0,3.4157176,1,1661.0
36714,0.0,6.0,2.0,2.0,2.0,0.0,75.0,0.0,1024.0,13333.333,1,5.0
36715,0.0,6.0,2.0,2.0,2.0,0.0,34.0,0.0,1024.0,29411.766,1,5.0
36716,19600000.0,0.0,56.0,56.0,7.0,4128.3193,71125780.0,19600000.0,256.0,0.0562384,0,971.9167
36717,339018.6,0.0,26.0,26.0,8.666667,4413.202,898313.0,339018.6,8192.0,5.5659885,1,1454.125
36718,20300000.0,0.0,56.0,56.0,7.0,2207.3413,71548584.0,20300000.0,256.0,0.06988259,0,897.1539
36719,47362.01,0.0,26.0,26.0,8.666667,4128.3193,130540.0,47362.01,8192.0,30.641949,1,1661.0
36720,30100000.0,0.0,358.0,358.0,71.6,2119.4802,100063910.0,30100000.0,0.0,0.06995529,0,996.5833
